order_id,order_date,customer_id,customer_name,email,country,city,acquisition_channel,product_name,category,quantity,unit_price,discount_pct,shipping_cost,tax,payment_method,order_status,delivery_days,return_reason
ORD-100974,2024-12-13,C-10489,Fatima Kim,fatima.kim51@email.com,UK,Birmingham,Paid Search,Desk Lamp,Home & Kitchen,1,74.01,0,11.95,4.1,Apple Pay,Cancelled,,
ORD-100975,2025-04-12,C-10001,Hans Moore,hans.moore97@email.com,US,Dallas,Social Media,Cutting Board,Home & Kitchen,1,86.46,0,7.12,7.76,Apple Pay,Delivered,8,
ORD-100976,2024-11-05,C-10412,Evelyn Kim,evelyn.kim74@email.com,US,Dallas,Direct,Desk Lamp,Home & Kitchen,1,69.64,15,5.57,5.83,Debit Card,Delivered,2,
ORD-100977,2024-12-25,C-10318,Logan Rodriguez,logan.rodriguez25@email.com,US,Houston,Social Media,Sheet Masks,Beauty,4,54.05,10,11.63,10.8,Debit Card,Returned,,Late Delivery
ORD-100978,2025-02-10,C-10629,James Nguyen,james.nguyen90@email.com,US,Phoenix,Social Media,Sunscreen SPF50,Beauty,3,36.17,15,4.67,5.14,Debit Card,Delivered,4,
ORD-100979,2024-07-27,C-10327,Charlotte Smith,charlotte.smith20@email.com,US,Chicago,Organic Search,Eye Cream,Beauty,2,47.61,0,12.5,5.25,PayPal,Delivered,13,
ORD-100980,2025-01-16,C-10923,Sophia Garcia,sophia.garcia47@email.com,AU,Brisbane,Email,Wireless Earbuds,Electronics,1,123.76,10,5.11,7.99,Debit Card,Delivered,6,
ORD-100981,2024-07-04,C-10354,Charlotte Ahmed,charlotte.ahmed33@email.com,US,Dallas,Referral,Lip Balm Set,Beauty,2,20.12,0,7.17,2.76,Google Pay,Delivered,9,
ORD-100982,2024-12-06,C-10473,Fatima Harris,fatima.harris43@email.com,US,Chicago,Social Media,Polo Shirt,Clothing,1,116.03,0,0,7.63,PayPal,Cancelled,,
ORD-100984,2024-08-09,C-10264,Harper Thomas,harper.thomas61@email.com,US,Dallas,Organic Search,Phone Case,Electronics,2,115.34,15,11.94,17.79,PayPal,Delivered,11,
ORD-100985,2024-08-21,C-10323,James Kim,james.kim47@email.com,UK,Manchester,Email,Foam Roller,Sports,2,39.5,15,10.42,5.51,Google Pay,Delivered,11,
ORD-100986,2025-05-01,C-10097,Charlotte Harris,charlotte.harris11@email.com,CA,Calgary,Organic Search,Hair Serum,Beauty,1,35.07,0,12.73,2.01,Apple Pay,Cancelled,,
ORD-100987,2024-12-21,C-10441,Olivia Ahmed,olivia.ahmed90@email.com,IN,Delhi,Direct,Bluetooth Speaker,Electronics,1,136.92,0,6.34,11.77,Debit Card,Returned,,Defective
ORD-100988,2025-05-02,C-10259,William Harris,william.harris40@email.com,UK,Birmingham,Email,Cutting Board,Home & Kitchen,1,67.11,10,11.24,4.71,Apple Pay,Shipped,,
ORD-100989,2025-02-02,C-11020,Benjamin Müller,benjamin.müller23@email.com,AU,Brisbane,Organic Search,Smart Watch,Electronics,2,43.77,5,11.21,5.45,PayPal,Cancelled,,
ORD-100990,2025-03-04,C-10825,Lucas Dubois,lucas.dubois68@email.com,US,Houston,Social Media,Phone Case,Electronics,2,54.38,25,0,6.64,PayPal,Returned,,Late Delivery
ORD-100991,2024-07-18,C-11009,Sophia Taylor,sophia.taylor22@email.com,US,Chicago,Email,Coffee Maker,Home & Kitchen,2,18.29,0,5.26,3.51,Apple Pay,Shipped,,
ORD-100992,2025-06-30,C-11147,Sophia Thompson,sophia.thompson69@email.com,US,Chicago,Referral,Phone Case,Electronics,3,124.09,0,8.12,27.1,PayPal,Delivered,9,
ORD-100993,2025-02-09,C-10239,Chen Tanaka,chen.tanaka90@email.com,UK,London,Social Media,Running Shoes,Clothing,1,98.14,0,8.85,5.86,Debit Card,Shipped,,
ORD-100995,2024-09-27,C-10129,James Tanaka,james.tanaka99@email.com,US,Chicago,Organic Search,Denim Jacket,Clothing,4,31.41,0,10.8,10.99,Google Pay,Delivered,14,
ORD-100996,2024-08-21,C-10570,Priya Martin,priya.martin55@email.com,FR,Marseille,Email,Sports Towel,Sports,1,71.54,20,7.96,5.18,Google Pay,Processing,,
ORD-100997,2025-03-04,C-10167,Noah Ahmed,noah.ahmed81@email.com,US,LA,Organic Search,Cutting Board,Home & Kitchen,2,20.77,0,,3.48,Credit Card,Delivered,10,
ORD-100998,2025-05-04,C-10285,Isabella Miller,isabella.miller35@email.com,US,Chicago,Social Media,Cutting Board,Home & Kitchen,2,43.94,0,5.06,4.83,Google Pay,Delivered,3,
ORD-100999,2024-07-08,C-10590,Amelia Miller,amelia.miller67@email.com,US,Houston,Social Media,Phone Case,Electronics,1,89.04,0,9.15,5.46,Google Pay,Delivered,3,
ORD-101000,2024-08-09,C-10887,Mia Jones,mia.jones47@email.com,US,Austin,Organic Search,Jump Rope,Sports,1,61.08,0,0,3.47,Credit Card,Delivered,10,
ORD-101001,2024-07-03,C-10692,Chen Garcia,chen.garcia79@email.com,US,Chicago,Direct,Portable Charger,Electronics,1,118.93,0,6.78,11.0,Debit Card,Cancelled,,
ORD-101002,2025-05-09,C-10805,Marie Garcia,marie.garcia43@email.com,UK,Birmingham,Organic Search,Cutting Board,Home & Kitchen,2,89.48,0,8.56,13.86,Credit Card,Shipped,,
ORD-101003,2024-07-10,C-10667,Olivia Harris,olivia.harris36@email.com,AU,Melbourne,Referral,Polo Shirt,Clothing,2,51.51,5,9.6,9.04,Apple Pay,Delivered,14,
ORD-101004,2024-09-08,C-10396,Amelia Garcia,amelia.garcia70@email.com,DE,Berlin,Email,Resistance Bands,Sports,2,44.71,5,10.81,6.18,Apple Pay,Delivered,11,
ORD-101005,2024-09-02,C-11132,Arjun Smith,arjun.smith12@email.com,UK,Manchester,Social Media,Denim Jacket,Clothing,3,122.06,5,6.61,28.84,Debit Card,Delivered,5,
ORD-101006,2024-12-06,C-10459,Mia Miller,mia.miller49@email.com,US,Austin,Paid Search,Bluetooth Speaker,Electronics,2,88.19,0,9.37,13.99,Debit Card,Delivered,14,
ORD-101007,2024-10-02,C-10713,Amelia Tanaka,amelia.tanaka77@email.com,FR,Paris,Paid Search,Jump Rope,Sports,1,19.8,0,11.19,1.41,Apple Pay,Shipped,,
ORD-101009,2025-03-10,C-10453,Ava Thompson,ava.thompson96@email.com,DE,Hamburg,Social Media,Portable Charger,Electronics,2,20.38,0,11.54,3.38,Debit Card,Shipped,,
ORD-101010,2025-05-27,C-10676,Mia Jones,mia.jones26@email.com,US,LA,Paid Search,Sneakers,Clothing,1,61.04,0,12.12,4.03,PayPal,Shipped,,
ORD-101011,2024-11-03,C-11054,Lucas Jackson,lucas.jackson41@email.com,DE,Hamburg,Organic Search,Phone Case,Electronics,2,28.82,0,11.95,5.02,Credit Card,Delivered,11,
ORD-101012,2025-06-09,C-10245,James Davis,james.davis32@email.com,AU,Sydney,Organic Search,Water Bottle,Home & Kitchen,1,81.96,25,7.16,3.51,PayPal,Processing,,
ORD-101015,2024-07-23,C-10954,Hans Müller,hans.müller96@email.com,US,New York,Social Media,Foam Roller,Sports,1,35.73,0,4.41,3.34,Debit Card,Returned,,Wrong Size
ORD-101016,2024-07-08,C-11179,Raj Dubois,raj.dubois82@email.com,DE,Berlin,Organic Search,Winter Coat,Clothing,2,54.57,0,12.35,10.26,Google Pay,Delivered,6,
ORD-101017,2024-10-08,C-10751,Harper Tanaka,harper.tanaka38@email.com,FR,Marseille,Organic Search,Polo Shirt,Clothing,2,75.15,0,10.75,14.66,PayPal,Delivered,14,
ORD-101018,2024-12-27,C-10678,William Taylor,william.taylor53@email.com,FR,Paris,Organic Search,Wireless Earbuds,Electronics,1,110.84,0,10.42,6.26,Google Pay,Delivered,4,
ORD-101019,2025-06-06,C-10374,Omar Johnson,omar.johnson16@email.com,US,Phoenix,Paid Search,Coffee Maker,Home & Kitchen,2,87.99,30,12.37,12.28,Google Pay,Delivered,10,
ORD-101020,2025-04-01,C-10050,Noah Jones,noah.jones92@email.com,US,Phoenix,Email,Polo Shirt,Clothing,1,30.03,10,11.52,2.66,Credit Card,Delivered,4,
ORD-101021,2025-06-26,C-10644,James Williams,james.williams59@email.com,US,New York,Paid Search,Coffee Maker,Home & Kitchen,1,43.44,15,5.64,2.93,Debit Card,Shipped,,
ORD-101022,2025-03-31,C-10298,Priya Tanaka,priya.tanaka80@email.com,US,Austin,Email,Yoga Mat,Sports,3,40.8,5,5.75,11.57,PayPal,Delivered,14,
ORD-101023,2025-06-16,C-10612,Evelyn Dubois,evelyn.dubois53@email.com,AU,Sydney,Organic Search,Sunscreen SPF50,Beauty,1,40.92,0,0,3.35,Google Pay,Shipped,,
ORD-101024,2025-03-18,C-10539,Ava Patel,ava.patel72@email.com,DE,Hamburg,Social Media,Desk Lamp,Home & Kitchen,1,35.94,30,4.38,2.15,Credit Card,Delivered,6,
ORD-101025,2024-11-20,C-11025,William Chen,william.chen57@email.com,UK,Birmingham,Paid Search,Coffee Maker,Home & Kitchen,1,45.71,0,5.03,3.96,Google Pay,Processing,,
ORD-101026,2024-07-31,C-10862,Sophia Miller,sophia.miller87@email.com,US,LA,Paid Search,Wireless Earbuds,Electronics,1,47.65,0,0,2.98,Apple Pay,Cancelled,,
ORD-101029,2025-04-02,C-10940,Sophia Dubois,sophia.dubois14@email.com,US,Austin,Direct,Bluetooth Speaker,Electronics,3,78.23,20,7.45,17.38,Apple Pay,Delivered,7,
ORD-101030,2024-08-23,C-10299,Charlotte Davis,charlotte.davis68@email.com,CA,Vancouver,Social Media,Phone Case,Electronics,1,141.36,10,7.34,10.77,Credit Card,Delivered,7,
ORD-101031,2024-08-06,C-10464,Wei Patel,wei.patel56@email.com,DE,Hamburg,Social Media,Sneakers,Clothing,3,57.59,25,,9.69,Debit Card,Returned,,Changed Mind
ORD-101032,2024-10-27,C-11117,Raj Clark,raj.clark99@email.com,US,LA,Organic Search,Hair Serum,Beauty,1,12.66,0,0,1.18,Google Pay,Delivered,11,
ORD-101033,2024-10-29,C-11171,Wei Smith,wei.smith87@email.com,US,Houston,Organic Search,Bluetooth Speaker,Electronics,2,137.99,0,8.88,22.18,Credit Card,Cancelled,,
ORD-101034,2025-01-01,C-10021,Arjun Müller,arjun.müller59@email.com,AU,Melbourne,Paid Search,Cotton T-Shirt,Clothing,1,30.5,20,10.97,2.32,Google Pay,Delivered,14,
ORD-101035,2024-12-10,C-10120,Liam Williams,liam.williams37@email.com,UK,London,Social Media,Denim Jacket,Clothing,3,77.55,15,5.96,11.27,Google Pay,Cancelled,,
ORD-101036,2025-03-16,C-10950,Chen Miller,chen.miller96@email.com,US,Dallas,Paid Search,Smart Watch,Electronics,1,44.96,0,11.28,3.26,Credit Card,Delivered,11,
ORD-101039,2025-01-28,C-10619,Amelia Brown,amelia.brown35@email.com,US,LA,Organic Search,Sheet Masks,Beauty,1,58.66,0,11.6,4.4,Apple Pay,Cancelled,,
ORD-101040,2024-08-31,C-10009,Fatima Jackson,fatima.jackson64@email.com,UK,London,Organic Search,Polo Shirt,Clothing,2,36.74,0,5.91,3.96,Apple Pay,Cancelled,,
ORD-101042,2024-07-16,C-11144,Logan White,logan.white82@email.com,FR,Paris,Paid Search,Cutting Board,Home & Kitchen,1,83.2,0,9.34,4.68,PayPal,Cancelled,,
ORD-101043,2024-08-11,C-10833,Isabella Rodriguez,isabella.rodriguez53@email.com,US,Chicago,Social Media,Face Moisturizer,Beauty,1,24.2,30,0,1.3,PayPal,Cancelled,,
ORD-101044,2025-04-11,C-10377,Elijah White,elijah.white82@email.com,US,Phoenix,Paid Search,Kitchen Scale,Home & Kitchen,1,72.94,15,12.63,5.64,Apple Pay,Cancelled,,
ORD-101045,2025-03-18,C-10106,Ava Jones,ava.jones15@email.com,UK,London,Social Media,Wireless Earbuds,Electronics,1,94.64,0,0,5.78,Credit Card,Delivered,2,
ORD-101046,2024-09-01,C-10128,Charlotte Müller,charlotte.müller43@email.com,AU,Brisbane,Paid Search,Cotton T-Shirt,Clothing,1,48.64,0,12.74,3.72,Google Pay,Delivered,13,
ORD-101047,2024-09-12,C-10779,Emma Martinez,emma.martinez99@email.com,US,Austin,Referral,Cutting Board,Home & Kitchen,1,22.87,10,12.12,1.37,Google Pay,Delivered,12,
ORD-101048,2025-04-07,C-11044,Mason Ahmed,mason.ahmed45@email.com,US,LA,Direct,Smart Watch,Electronics,1,61.37,15,5.53,4.68,Debit Card,Delivered,10,
ORD-101049,2025-06-12,C-10773,Arjun Johnson,arjun.johnson44@email.com,US,Dallas,Email,Air Fryer,Home & Kitchen,1,21.92,0,0,1.91,PayPal,Processing,,
ORD-101050,2024-11-27,C-10970,Sophia Williams,sophia.williams26@email.com,UK,London,Organic Search,Webcam HD,Electronics,1,49.57,10,6.59,3.45,Debit Card,Delivered,7,
ORD-101051,2024-07-22,C-10281,Mia Smith,mia.smith48@email.com,US,LA,Social Media,Jump Rope,Sports,1,30.33,0,8.85,2.61,PayPal,Delivered,5,
ORD-101052,2024-12-09,C-10054,Ava Smith,ava.smith81@email.com,FR,Lyon,Paid Search,Sunscreen SPF50,Beauty,1,41.12,0,9.87,2.29,Apple Pay,Shipped,,
ORD-101053,2025-03-08,C-10920,Benjamin Lee,benjamin.lee98@email.com,US,Austin,Direct,Bluetooth Speaker,Electronics,2,62.44,10,6.83,9.21,Debit Card,Delivered,5,
ORD-101054,2025-06-14,C-10345,Logan Johnson,logan.johnson86@email.com,US,Houston,Social Media,Hair Serum,Beauty,1,31.84,20,12.06,1.75,PayPal,Delivered,14,
ORD-101055,2024-09-12,C-11095,Lucas Singh,lucas.singh30@email.com,US,New York,Social Media,Desk Lamp,Home & Kitchen,1,88.94,0,10.63,6.31,Debit Card,Delivered,14,
ORD-101056,2024-09-08,C-10212,Amelia Harris,amelia.harris71@email.com,FR,Paris,Organic Search,Yoga Pants,Clothing,1,90.62,20,11.11,5.48,PayPal,Delivered,14,
ORD-101057,2024-09-29,C-10287,Charlotte White,charlotte.white78@email.com,US,Houston,Paid Search,Sheet Masks,Beauty,2,54.03,0,10.73,5.41,Apple Pay,Delivered,4,
ORD-101058,2024-08-13,C-11184,Evelyn Martinez,evelyn.martinez84@email.com,US,Dallas,Social Media,Wireless Earbuds,Electronics,1,100.0,0,11.71,8.24,Credit Card,Cancelled,,
ORD-101059,2025-06-24,C-10262,Omar Nguyen,omar.nguyen37@email.com,UK,Birmingham,Organic Search,Water Bottle,Home & Kitchen,2,22.91,0,9.73,3.15,Google Pay,Cancelled,,
ORD-101060,2024-09-25,C-11190,James Lee,james.lee84@email.com,DE,Berlin,Direct,Running Shoes,Clothing,2,55.43,0,8.22,10.52,Debit Card,Delivered,7,
ORD-101061,2025-01-25,C-10092,Fatima Williams,fatima.williams70@email.com,CA,Calgary,Organic Search,Running Shoes,Clothing,1,41.91,0,11.9,2.2,PayPal,Cancelled,,
ORD-101062,2025-04-08,C-10929,Arjun Clark,arjun.clark20@email.com,US,Houston,Social Media,Desk Lamp,Home & Kitchen,1,36.83,0,5.95,2.09,PayPal,Delivered,2,
ORD-101063,2024-08-23,C-10968,Elijah Kim,elijah.kim32@email.com,DE,Berlin,Email,Wireless Earbuds,Electronics,1,91.91,0,12.92,7.69,Credit Card,Delivered,14,
ORD-101064,2025-06-19,C-10682,Logan Smith,logan.smith81@email.com,FR,Paris,Referral,Kitchen Scale,Home & Kitchen,2,37.94,0,11.38,7.2,Google Pay,Delivered,13,
ORD-101065,2024-09-30,C-10545,Lucas Dubois,lucas.dubois34@email.com,US,New York,Paid Search,Sneakers,Clothing,2,51.22,0,4.82,10.09,Google Pay,Shipped,,
ORD-101066,2025-03-12,C-11035,Yuki Müller,yuki.müller41@email.com,US,Phoenix,Organic Search,Cotton T-Shirt,Clothing,2,44.06,0,4.11,8.31,PayPal,Cancelled,,
ORD-101067,2024-12-24,C-10290,Arjun Davis,arjun.davis87@email.com,CA,Calgary,Referral,Hair Serum,Beauty,3,12.65,5,12.23,1.94,PayPal,Delivered,10,
ORD-101068,2024-09-18,C-10431,Benjamin Johnson,benjamin.johnson86@email.com,US,Houston,Paid Search,Smart Watch,Electronics,1,137.92,0,0,8.22,Google Pay,Delivered,4,
ORD-101069,2024-09-05,C-10749,Yuki Moore,yuki.moore23@email.com,US,Chicago,Social Media,Webcam HD,Electronics,1,56.89,0,8.88,3.2,Apple Pay,Shipped,,
ORD-101070,2024-11-03,C-11171,Wei Smith,wei.smith87@email.com,US,Houston,Organic Search,Kitchen Scale,Home & Kitchen,2,89.35,15,0,7.89,Debit Card,Processing,,
ORD-101071,2024-11-28,C-10042,James Jones,james.jones60@email.com,US,New York,Organic Search,Coffee Maker,Home & Kitchen,2,31.01,25,11.55,2.89,Apple Pay,Delivered,5,
ORD-101072,2024-09-13,C-10312,James Chen,james.chen57@email.com,US,Phoenix,Direct,Sunscreen SPF50,Beauty,1,22.55,25,12.19,0.91,Debit Card,Delivered,12,
ORD-101073,2024-07-16,C-10462,Logan Thomas,logan.thomas84@email.com,UK,Leeds,Paid Search,Water Bottle,Sports,1,43.57,0,8.34,3.58,Credit Card,Delivered,12,
ORD-101074,2025-04-06,C-10989,Benjamin Chen,benjamin.chen10@email.com,US,Chicago,Email,Water Bottle,Sports,2,78.22,0,9.9,10.22,PayPal,Delivered,13,
ORD-101075,2024-07-28,C-10513,Ava Jones,ava.jones31@email.com,FR,Marseille,Organic Search,Eye Cream,Beauty,3,16.35,20,4.08,3.03,Credit Card,Delivered,14,
ORD-101077,2024-12-01,C-10946,Amelia Jackson,amelia.jackson84@email.com,UK,Birmingham,Social Media,Yoga Pants,Clothing,3,36.81,0,6.1,8.54,Credit Card,Delivered,4,
ORD-101078,2025-05-02,C-10761,Olivia Thompson,olivia.thompson28@email.com,FR,Paris,Paid Search,Portable Charger,Electronics,1,101.07,0,5.29,9.06,Apple Pay,Cancelled,,
ORD-101080,2025-05-28,C-10943,James Moore,james.moore61@email.com,CA,Vancouver,Referral,Denim Jacket,Clothing,1,57.69,10,0,3.71,Credit Card,Processing,,
ORD-101081,2024-10-12,C-10125,Omar Thomas,omar.thomas27@email.com,UK,Birmingham,Social Media,Cutting Board,Home & Kitchen,3,79.89,20,7.9,18.57,Google Pay,Cancelled,,
ORD-101083,2025-04-19,C-10627,Isabella Lee,isabella.lee40@email.com,US,LA,Referral,Yoga Pants,Clothing,1,36.97,0,5.63,2.54,Apple Pay,Delivered,7,
ORD-101084,2025-05-12,C-11060,Oliver Chen,oliver.chen78@email.com,CA,Calgary,Organic Search,Cotton T-Shirt,Clothing,1,55.7,20,5.69,4.03,Debit Card,Delivered,7,
ORD-101085,2024-10-19,C-11169,Elijah Müller,elijah.müller18@email.com,FR,Paris,Organic Search,Yoga Pants,Clothing,4,69.17,0,11.72,18.5,Credit Card,Shipped,,
ORD-101086,2025-06-10,C-10141,Mia Rodriguez,mia.rodriguez89@email.com,DE,Munich,Social Media,Webcam HD,Electronics,1,35.45,0,11.49,2.81,Google Pay,Processing,,
ORD-101087,2024-10-20,C-10037,Yuki Garcia,yuki.garcia42@email.com,UK,Manchester,Paid Search,Webcam HD,Electronics,3,70.38,10,10.98,17.23,Google Pay,Delivered,6,
ORD-101088,2025-05-04,C-10957,Charlotte Patel,charlotte.patel85@email.com,FR,Marseille,Email,Desk Lamp,Home & Kitchen,1,47.77,0,4.75,3.94,Credit Card,Delivered,5,
ORD-101089,2025-02-15,C-11065,Yuki Ahmed,yuki.ahmed41@email.com,IN,Delhi,Organic Search,Cutting Board,Home & Kitchen,1,51.07,0,5.66,4.46,Google Pay,Cancelled,,
ORD-101091,2025-06-19,C-10452,Olivia Clark,olivia.clark27@email.com,CA,Montreal,Referral,Yoga Pants,Clothing,1,110.21,0,0,6.85,PayPal,Delivered,8,
ORD-101092,2024-10-01,C-10083,William Clark,william.clark23@email.com,US,Chicago,Paid Search,Webcam HD,Electronics,2,93.72,0,11.52,14.08,PayPal,Processing,,
ORD-101093,2025-03-08,C-11179,Raj Dubois,raj.dubois82@email.com,DE,Berlin,Organic Search,Portable Charger,Electronics,2,99.03,5,0,12.86,Apple Pay,Delivered,10,
ORD-101094,2024-07-05,C-11138,Ava White,ava.white18@email.com,US,Phoenix,Paid Search,Yoga Mat,Sports,2,35.29,0,6.43,5.04,Google Pay,Delivered,7,
ORD-101095,2025-01-11,C-10605,Hans Thompson,hans.thompson35@email.com,US,Chicago,Direct,Winter Coat,Clothing,3,93.09,10,0,19.61,Credit Card,Processing,,
ORD-101096,2025-03-18,C-10361,Noah Nguyen,noah.nguyen59@email.com,US,Austin,Organic Search,Hair Serum,Beauty,1,11.43,0,5.01,0.98,Google Pay,Delivered,12,
ORD-101097,2024-09-16,C-10322,Mason Williams,mason.williams22@email.com,DE,Hamburg,Paid Search,Eye Cream,Beauty,3,10.63,5,5.98,2.96,Debit Card,Delivered,5,
ORD-101098,2024-08-20,C-11115,Liam Clark,liam.clark87@email.com,US,Phoenix,Email,Phone Case,Electronics,1,58.56,10,5.44,2.73,Apple Pay,Delivered,3,
ORD-101099,2025-01-31,C-10334,Hans Thompson,hans.thompson94@email.com,AU,Brisbane,Paid Search,Winter Coat,Clothing,1,117.2,15,10.16,8.71,Debit Card,Delivered,6,
ORD-101100,2024-09-17,C-10258,Mason Kumar,mason.kumar14@email.com,UK,London,Organic Search,Coffee Maker,Home & Kitchen,1,58.95,0,9.6,5.27,PayPal,Delivered,4,
ORD-101101,2024-10-31,C-10134,Logan Johnson,logan.johnson61@email.com,US,Phoenix,Email,Webcam HD,Electronics,1,114.21,5,8.13,9.33,PayPal,Delivered,4,
ORD-101102,2024-08-23,C-10365,Mia Martin,mia.martin93@email.com,UK,Leeds,Email,Denim Jacket,Clothing,1,61.81,0,5.07,3.25,Debit Card,Delivered,2,
ORD-101103,2025-04-19,C-10807,Raj Dubois,raj.dubois62@email.com,DE,Hamburg,Direct,Yoga Pants,Clothing,2,125.88,0,9.61,21.37,Apple Pay,Returned,,Defective
ORD-101104,2025-03-20,C-10311,Yuki Johnson,yuki.johnson68@email.com,FR,Paris,Paid Search,USB-C Hub,Electronics,3,26.74,0,5.0,5.76,Apple Pay,Returned,,Late Delivery
ORD-101105,2025-01-13,C-10140,James Patel,james.patel91@email.com,US,Houston,Social Media,Phone Case,Electronics,1,85.9,25,11.42,5.0,Google Pay,Delivered,11,
ORD-101106,2025-01-27,C-10736,Mia Kim,mia.kim50@email.com,US,Austin,Direct,Cotton T-Shirt,Clothing,1,90.67,5,8.69,8.58,Apple Pay,Shipped,,
ORD-101107,2025-05-13,C-10148,Marie Tanaka,marie.tanaka12@email.com,IN,Delhi,Email,Polo Shirt,Clothing,2,95.01,20,10.18,8.18,Debit Card,Delivered,9,
ORD-101108,2025-04-16,C-10445,Raj Lee,raj.lee29@email.com,DE,Frankfurt,Social Media,Body Lotion,Beauty,1,54.29,10,5.27,3.77,Google Pay,Delivered,5,
ORD-101109,2024-11-26,C-10272,Oliver Clark,oliver.clark94@email.com,US,Houston,Organic Search,Water Bottle,Home & Kitchen,2,89.33,0,0,13.85,Debit Card,Delivered,8,
ORD-101110,2024-11-08,C-10099,Hans Rodriguez,hans.rodriguez32@email.com,US,Austin,Social Media,Coffee Maker,Home & Kitchen,1,17.38,0,5.27,0.89,Credit Card,Delivered,9,
ORD-101111,2025-06-24,C-10985,Harper Lee,harper.lee15@email.com,CA,Montreal,Organic Search,Denim Jacket,Clothing,2,41.61,0,6.35,7.22,Debit Card,Shipped,,
ORD-101113,2025-01-01,C-10549,Yuki Thomas,yuki.thomas56@email.com,FR,Paris,Paid Search,USB-C Hub,Electronics,4,48.21,5,5.19,15.23,Debit Card,Delivered,8,
ORD-101114,2024-09-29,C-11192,Liam Tanaka,liam.tanaka33@email.com,IN,Delhi,Paid Search,Polo Shirt,Clothing,2,72.54,15,11.63,10.97,Debit Card,Delivered,3,
ORD-101115,2024-08-25,C-11192,Liam Tanaka,liam.tanaka33@email.com,IN,Delhi,Paid Search,Air Fryer,Home & Kitchen,2,25.47,30,5.66,2.54,Credit Card,Returned,,Not as Described
ORD-101116,2025-01-10,C-10182,Omar Rodriguez,omar.rodriguez40@email.com,UK,Manchester,Direct,Denim Jacket,Clothing,3,57.33,20,8.32,10.98,PayPal,Delivered,12,
ORD-101117,2024-09-16,C-10489,Fatima Kim,fatima.kim51@email.com,UK,Birmingham,Paid Search,Sheet Masks,Beauty,3,42.05,0,10.02,6.72,Google Pay,Cancelled,,
ORD-101118,2024-12-17,C-10729,Oliver Moore,oliver.moore94@email.com,US,Chicago,Paid Search,Yoga Pants,Clothing,1,61.63,0,5.19,5.82,Apple Pay,Delivered,9,
ORD-101119,2024-12-23,C-10192,Hans Chen,hans.chen99@email.com,UK,Manchester,Social Media,Wireless Earbuds,Electronics,1,57.34,0,10.66,4.4,PayPal,Delivered,7,
ORD-101120,2025-02-12,C-10019,Benjamin Dubois,benjamin.dubois66@email.com,US,LA,Paid Search,Sneakers,Clothing,2,105.57,0,4.26,17.21,Google Pay,Delivered,12,
ORD-101121,2024-07-10,C-10019,Benjamin Dubois,benjamin.dubois66@email.com,US,LA,Paid Search,Kitchen Scale,Home & Kitchen,1,43.75,20,10.03,2.99,Apple Pay,Delivered,2,
ORD-101122,2024-09-22,C-10329,Sophia Jones,sophia.jones11@email.com,AU,Melbourne,Social Media,Portable Charger,Electronics,1,52.2,15,11.48,4.21,Google Pay,Delivered,8,
ORD-101123,2025-03-01,C-10291,Elijah Smith,elijah.smith77@email.com,FR,Lyon,Organic Search,USB-C Hub,Electronics,2,128.04,0,9.16,19.97,Apple Pay,Processing,,
ORD-101124,2025-04-16,C-10936,Yuki Tanaka,yuki.tanaka79@email.com,FR,Lyon,Email,Dumbbell Set,Sports,1,71.01,0,9.61,6.09,Google Pay,Shipped,,
ORD-101125,2025-06-13,C-11063,Elijah Singh,elijah.singh53@email.com,IN,Delhi,Email,Eye Cream,Beauty,1,49.09,0,0,4.75,Debit Card,Delivered,10,
ORD-101126,2024-10-10,C-10669,Liam Miller,liam.miller65@email.com,CA,Vancouver,Organic Search,Winter Coat,Clothing,2,32.11,30,4.66,4.09,Debit Card,Delivered,6,
ORD-101127,2025-05-28,C-10588,Amelia Thomas,amelia.thomas48@email.com,US,New York,Direct,Eye Cream,Beauty,1,28.11,0,6.96,2.16,Credit Card,Returned,,Late Delivery
